ACAM,Acorus americanus,
ACFA,Acacia farnesiana,
ACNO2,Aconitum noveboracense,
ACPA,Actaea pachypoda,
ACPE,Acer pensylvanicum,
ACRA7,Actaea racemosa,
ACRU,Acer rubrum,
ACRU2,Actaea rubra,
ACSA2,Acer saccharinum,
ACSA3,Acer saccharum,
ACUN,Aconitum uncinatum,
ADPE,Adiantum pedatum,
AEFL,Aesculus flava,
AEPA,Aesculus pavia,
AEPA2,Aesculus parviflora,
AGAL5,Ageratina altissima,
AGARA,Ageratina aromatica var. aromatica,
AGFO,Agastache foeniculum,
AGNE2,Agastache nepetoides,
AGPA6,Agrimonia parviflora,
AGRO3,Agrimonia rostellata,
AGSC,Agastache scrophulariifolia,
ALCA3,Allium canadense,
ALCE2,Allium cernuum,
ALINR,Alnus incana ssp. rugosa,
ALSE2,Alnus serrulata,
ALST,Allium stellatum,
ALSU,Alisma subcordatum,
ALTR3,Allium tricoccum,
AMAR3,Amelanchier arborea,
AMCA4,Amelanchier canadensis,
AMCA6,Amorpha canescens,
AMFR,Amorpha fruticosa,
AMHU,Amsonia hubrichtii,
AMLA,Amelanchier laevis,
AMMU,Amianthium muscitoxicum,
AMST80,Amelanchier stolonifera,
AMTA2,Amsonia tabernaemontana,
ANCA8,Anemone canadensis,
ANGE,Andropogon gerardii,
ANGL2,Andropogon glomeratus,
ANGL4,Annona glabra,
ANGY2,Andropogon gyrans,
ANMA,Anaphalis margaritacea,
ANNE,Antennaria neglecta,
ANPL,Antennaria plantaginifolia,
ANSO,Antennaria solitaria,
ANVE,Angelica venenosa,
ANVI13,Antennaria virginica,
ANVI2,Andropogon virginicus,
ANVI3,Anemone virginiana,
APAM,Apios americana,
APCA,Apocynum cannabinum,
APHY,Aplectrum hyemale,
AQCA,Aquilegia canadensis,
AQCH,Aquilegia chrysantha,
ARAT,Arnoglossum atriplicifolium,
ARBU,Arethusa bulbosa,
ARCAC,Artemisia campestris ssp. caudata,
ARDI8,Aruncus dioicus,
ARDR3,Arisaema dracontium,
ARMA7,Aristolochia macrophylla,
ARRA,Aralia racemosa,
ARRE6,Arnoglossum reniforme,
ARSE3,Aristolochia serpentaria,
ARSP2,Aralia spinosa,
ARTR,Arisaema triphyllum,
ARUV,Arctostaphylos uva-ursi,
ARUV,Arctostaphylos uva-ursi,
ASBI4,Astilbe biternata,
ASCA,Asarum canadense,
ASCA11,Astragalus canadensis,
ASCA2,Asarum caudatum,
ASEX,Asclepias exaltata,
ASIN,Asclepias incarnata,
ASPL,Asplenium platyneuron,
ASPU2,Asclepias purpurascens,
ASQU,Asclepias quadrifolia,
ASSU3,Asclepias sullivantii,
ASSY,Asclepias syriaca,
ASTR,Asimina triloba,
ASTU,Asclepias tuberosa,
ASVE,Asclepias verticillata,
ATFI,Athyrium filix-femina,
AUFL,Aureolaria flava,
BAAL,Baptisia alba,
BAALM,Baptisia alba var. macrophylla,
BAAU,Baptisia australis,
BAAUM,Baptisia australis var. minor,
BABR2,Baptisia bracteata,
BAHA,Baccharis halimifolia,
BATI,Baptisia tinctoria,
BEAL2,Betula alleghaniensis,
BELE,Betula lenta,
BENI,Betula nigra,
BEPO,Betula populifolia,
BESY,Beckmannia syzigachne,
BICA,Bignonia capreolata,
BICO,Bidens coronata,
BITR,Bidens tripartita,
BLCI,Blephilia ciliata,
BOCU,Bouteloua curtipendula,
BOGR2,Bouteloua gracilis,
BREU,Brickellia eupatorioides,
BRKA2,Bromus kalmii,
BRLA4,Bromus latiglumis,
BUSI,Bursera simaruba,
CAAL27,Carya alba,
CAAL3,Carex alata,
CAAL5,Carex albolutescens,
CAAL8,Carex alopecoidea,
CAAM18,Campanulastrum americanum,
CAAM2,Callicarpa americana,
CAAN6,Carex annectens,
CAAP5,Carex appalachica,
CAAT4,Carex atlantica,
CABE2,Carex bebbii,
CABI3,Carex bicknellii,
CABR10,Carex brevior,
CABR14,Carex bromoides,
CACA18,Carpinus caroliniana,
CACA4,Calamagrostis canadensis,
CACO26,Cardamine concatenata,
CACO8,Carex comosa,
CACR4,Carex crawfordii,
CACR6,Carex crinita,
CACR7,Carex cristatella,
CADE12,Castanea dentata,
CADI10,Cardamine diphylla,
CAEB2,Carex eburnea,
CAFL22,Calycanthus floridus,
CAFO6,Carex folliculata,
CAFR3,Carex frankii,
CAGL8,Carya glabra,
CAGR2,Carex gracillima,
CAGR3,Carex granularis,
CAGR5,Carex grayi,
CAGY4,Carex gynandra,
CAHY4,Carex hystericina,
CAIN12,Carex intumescens,
CAIN2,Callirhoe involucrata,
CALA18,Carex laxiculmis,
CALO5,Carex longii,
CALU4,Carex lupulina,
CALU5,Carex lurida,
CAMU4,Carex muehlenbergii,
CAMU9,Carex muskingumensis,
CAOV2,Carya ovata,
CAPA5,Caltha palustris,
CAPE6,Carex pensylvanica,
CAPL4,Carex plantaginea,
CAPL5,Carex platyphylla,
CAPU9,Castanea pumila,
CARA2,Campsis radicans,
CARA8,Carex radiata,
CARO2,Campanula rotundifolia,
CARO22,Carex rosea,
CASC11,Carex scoparia,
CASC5,Camassia scilloides,
CASP7,Carex sprengelii,
CASP8,Catalpa speciosa,
CASQ2,Carex squarrosa,
CAST5,Carex stipata,
CAST8,Carex stricta,
CATH2,Caulophyllum thalictroides,
CATR,Callirhoe triangulata,
CATR7,Carex tribuloides,
CAVU2,Carex vulpinoidea,
CAWO2,Carex woodii,
CEAM,Ceanothus americanus,
CECA4,Cercis canadensis,
CEOC,Celtis occidentalis,
CEOC2,Cephalanthus occidentalis,
CESC,Celastrus scandens,
CHAN9,Chamerion angustifolium,
CHCA2,Chamaedaphne calyculata,
CHFA2,Chamaecrista fasciculata,
CHGL2,Chelone glabra,
CHIC,Chrysobalanus icaco,
CHLA2,Cheilanthes lanosa,
CHLA5,Chasmanthium latifolium,
CHLU,Chamaelirium luteum,
CHLY2,Chelone lyonii,
CHMA14,Chrysopsis mariana,
CHNI2,Chamaecrista nictitans,
CHTH2,Chamaecyparis thyoides,
CHVI3,Chionanthus virginicus,
CHVI5,Chrysogonum virginianum,
CIAR2,Cinna arundinacea,
CIMU,Cirsium muticum,
CLAC3,Clethra acuminata,
CLAL3,Clethra alnifolia,
CLCA,Claytonia caroliniana,
CLCR,Clematis crispa,
CLKE,Cladrastis kentukea,
CLSI2,Claytonia sibirica,
CLUM2,Clintonia umbellulata,
CLVI3,Claytonia virginica,
CLVI4,Clematis viorna,
CLVI5,Clematis virginiana,
COAL2,Cornus alternifolia,
COAM2,Cornus amomum,
COAM3,Corylus americana,
COAU,Coreopsis auriculata,
COCA13,Cornus canadensis,
COCA4,Collinsonia canadensis,
COCO13,Conoclinium coelestinum,
COFL2,Cornus florida,
COFL3,Corydalis flavula,
COLA5,Coreopsis lanceolata,
COMA19,Convallaria majuscula,
COMA6,Coreopsis major,
COOB2,Cotinus obovatus,
COPA10,Coreopsis palmata,
COPE80,Comptonia peregrina,
COPU2,Coreopsis pubescens,
COPU2,Coreopsis tripteris,
COPU2,Coreopsis pubescens,
CORA6,Cornus racemosa,
CORO,Coreopsis rosea,
COSE16,Cornus sericea,
COSE5,Corydalis sempervirens,
COVE5,Coreopsis verticillata,
CRCA9,Cryptotaenia canadensis,
CRCR2,Crataegus crus-galli,
CRMO2,Crataegus mollis,
CRPH,Crataegus phaenopyrum,
CRSA4,Crotalaria sagittalis,
CRVI2,Crataegus viridis,
CUOR,Cunila origanoides,
CUVI,Cuphea viscosissima,
CYAC3,Cypripedium acaule,
CYFR4,Cymophyllus fraserianus,
DACA7,Dalea candida,
DAFRF,Dasiphora fruticosa ssp. floribunda,
DAPU5,Dalea purpurea,
DASP2,Danthonia spicata,
DEAR2,Desmodium arizonicum,
DECA7,Desmodium canadense,
DECE,Deschampsia cespitosa,
DEEX,Delphinium exaltatum,
DEGL4,Desmodium glabellum,
DEMA2,Desmodium marilandicum,
DENU4,Desmodium nudiflorum,
DEPA6,Desmodium paniculatum,
DEPU2,Dennstaedtia punctilobula,
DETR,Delphinium tricorne,
DIAC2,Dichanthelium acuminatum,
DIAM,Diarrhena americana,
DICA,Dicentra canadensis,
DICL,Dichanthelium clandestinum,
DICU,Dicentra cucullaria,
DICY2,Diphylleia cymosa,
DIEX,Dicentra eximia,
DILO,Diervilla lonicera,
DILU,Digitalis lutea,
DIQU,Dioscorea quaternata,
DISE,Diervilla sessilifolia,
DISP,Distichlis spicata,
DIVI4,Dioscorea villosa,
DIVI5,Diospyros virginiana,
DOIN2,Doellingeria infirma,
DOME,Dodecatheon meadia,
DOUM2,Doellingeria umbellata,
DRIN5,Dryopteris intermedia,
DRMA4,Dryopteris marginalis,
ECAN2,Echinacea angustifolia,
ECPA,Echinacea pallida,
ECPA2,Echinacea paradoxa,
ECPU,Echinacea purpurea,
ELAL5,Elymus alaskanus,
ELCA3,Elephantopus carolinianus,
ELCA4,Elymus canadensis,
ELHY,Elymus hystrix,
ELOB2,Eleocharis obtusa,
ELRI,Elymus riparius,
ELRI,Elymus riparius,
ELVI3,Elymus virginicus,
ENBI,Enemion biternatum,
EPLE2,Epilobium leptophyllum,
EPVI2,Epifagus virginiana,
ERAL5,Eriogonum allenii,
ERAL9,Erythronium albidum,
ERAM5,Erythronium americanum,
ERAQ,Eryngium aquaticum,
ERBU,Erigenia bulbosa,
ERHE4,Erythrina herbacea,
ERPU,Erigeron pulchellus,
ERSP,Eragrostis spectabilis,
ERYU,Eryngium yuccifolium,
EUAM9,Euonymus americanus,
EUAT5,Euonymus atropurpureus,
EUAX,Eugenia axillaris,
EUCA26,Euthamia caroliniana,
EUCO10,Euphorbia corollata,
EUDI16,Eurybia divaricata,
EUDU6,Eutrochium dubium,
EUFI14,Eutrochium fistulosum,
EUFI14,Eutrochium fistulosum,
EUFO3,Eugenia foetida,
EUGR5,Euthamia graminifolia,
EUHY,Eupatorium hyssopifolium,
EUMA27,Eurybia macrophylla,
EUMA9,Eutrochium maculatum,
EUMAM3,Eupatoriadelphus maculatus var. maculatus,
EUPE3,Eupatorium perfoliatum,
EUPU10,Eupatorium purpureum,
EURA5,Eubotrys racemosa,
EUSC5,Eurybia schreberi,
EUSE3,Eupatorium sessilifolium,
FAGR,Fagus grandifolia,
FESU3,Festuca subverticillata,
FIRU2,Filipendula rubra,
FOGA,Fothergilla gardenii,
FRAM2,Fraxinus americana,
FRPE,Fraxinus pennsylvanica,
FRVI,Fragaria virginiana,
GABA,Gaylussacia baccata,
GABR5,Gaylussacia brachycera,
GALA3,Galium lanceolatum,
GAPR2,Gaultheria procumbens,
GASP5,Galearis spectabilis,
GAUR2,Galax urceolata,
GEAN,Gentiana andrewsii,
GECA7,Geum canadense,
GECL,Gentiana clausa,
GECR2,Gentianopsis crinita,
GEGL,Gentiana glauca,
GELA,Geum laciniatum,
GEMA,Geranium maculatum,
GERI2,Geum rivale,
GERO,Geranium robertianum,
GETR,Geum triflorum,
GIST5,Gillenia stipulata,
GITR6,Gillenia trifoliata,
GOPU,Goodyera pubescens,
GYDI,Gymnocladus dioicus,
GYDR,Gymnocarpium dryopteris,
HACA3,Halesia carolina,
HAPA3,Hamelia patens,
HASU3,Hasteola suaveolens,
HAVE2,Hamamelis vernalis,
HAVI4,Hamamelis virginiana,
HEAM6,Heuchera americana,
HEAMH,Heuchera americana var. hirsuticaulis,
HEAN2,Helianthus angustifolius,
HEAR6,Hexastylis arifolia,
HEAU,Helenium autumnale,
HECO19,Hexastylis contracta,
HEDE,Helianthus decapetalus,
HEDI2,Helianthus divaricatus,
HEGI,Helianthus giganteus,
HEGR4,Helianthus grosseserratus,
HEHE5,Heliopsis helianthoides,
HELO5,Heuchera longiflora,
HEMA2,Helianthus maximiliani,
HEMO2,Helianthus mollis,
HENOA,Hepatica nobilis var. acuta,
HENOO,Hepatica nobilis var. obtusa,
HEOC2,Helianthus occidentalis,
HEOCO,Helianthus occidentalis ssp. occidentalis,
HEPA19,Helianthus pauciflorus,
HESH2,Hexastylis shuttleworthii,
HEST,Helianthus strumosus,
HEVI2,Heuchera villosa,
HEVI3,Hexastylis virginica,
HEVI4,Heterotheca villosa,
HICA3,Hieracium canadense,
HILA2,Hibiscus laevis,
HIMO,Hibiscus moscheutos,
HIPA2,Hieracium paniculatum,
HOJU,Hordeum jubatum,
HOLO,Houstonia longifolia,
HOPUP3,Houstonia purpurea var. purpurea,
HOSE2,Houstonia serpyllifolia,
HYAR,Hydrangea arborescens,
HYCA,Hydrastis canadensis,
HYCA3,Hydrophyllum canadense,
HYCA9,Hymenocallis caroliniana,
HYCR3,Hypericum crux-andreae,
HYDE,Hypericum densiflorum,
HYFR,Hypericum frondosum,
HYHI2,Hypoxis hirsuta,
HYMU,Hypericum mutilum,
HYPR,Hypericum prolificum,
HYPU,Hypericum punctatum,
HYQU3,Hydrangea quercifolia,
HYTE9,Hylotelephium telephioides,
HYVI,Hydrophyllum virginianum,
ILCA,Ilex cassine,
ILCO,Ilex coriacea,
ILGL,Ilex glabra,
ILMU,Ilex mucronata,
ILOP,Ilex opaca,
ILVE,Ilex verticillata,
IMPA,Impatiens pallida,
IOLI2,Ionactis linariifolius,
IRCR,Iris cristata,No USDA map exists as of 1-28-14.  USDA considers it a syn of IRCR
IRCRA,Iris cristata var. alba,
IRFU,Iris fulva,
IRPR,Iris prismatica,
IRVE,Iris verna,
IRVE2,Iris versicolor,
IRVES,Iris verna var. smalliana,
IRVI,Iris virginica,
IRVIS,Iris virginica var. shrevei,
ITVI,Itea virginica,
IVFR,Iva frutescens,
JEDI,Jeffersonia diphylla,
JUCI,Juglans cinerea,
JUCO6,Juniperus communis,
JUEF,Juncus effusus,
JUGE,Juncus gerardii,
JUNI,Juglans nigra,
JURO,Juncus roemerianus,
JUTE,Juncus tenuis,
JUTO,Juncus torreyi,
JUVI,Juniperus virginiana,
KAAN,Kalmia angustifolia,
KALA,Kalmia latifolia,
KOMA,Koeleria macrantha,
KOVI,Kosteletzkya virginica,
LALA,Larix laricina,
